Название,"Цена, руб.",Год выпуска,"Пробег, км.",Тип кузова,Цвет,"Объем двигателя, л.","Мощность двигателя, л/с",Тип двигателя,"Налог, руб.",Тип коробки передач,Привод,Положение руля,Состояние,Число владельцев,ПТС,"Время владения, г.",Таможня,URL адрес 
Toyota Camry VI (XV40),724999,2007,312000,седан,бежевый,2.4,167,Бензин,7515,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,6.9,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104248254-1aa1c286/
Toyota Camry V (XV30),420000,2003,350000,седан,серый,2.4,152,Бензин,7448,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104911584-39d14908/
Toyota Camry VII (XV50) Рестайлинг 2,1580000,2017,180000,седан,белый,2.5,181,"Бензин, газобаллонное оборудование",8869,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,1.8,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104683876-6d4634bb/
Toyota Camry V (XV30),559000,2003,239000,седан,серый,2.4,159,Бензин,7791,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104778797-ad1890df/
Toyota Camry V (XV30),550000,2003,300425,седан,коричневый,3.0,186,Бензин,9114,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,1.4,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1103986903-36e63a74/
Toyota Camry V (XV30) Рестайлинг,580000,2005,294000,седан,серый,2.4,152,Бензин,7448,механическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104177350-ac4f3f22/
Toyota Camry III (XV10),90000,1993,293671,седан,зелёный,3.0,188,Бензин,9212,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,3.1,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1102966584-3e3f7c2d/
Toyota Camry VI (XV40),599999,2006,300100,седан,серебристый,2.4,167,Бензин,8183,механическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104184408-d1a3ac6d/
Toyota Camry VI (XV40),630000,2006,270000,седан,серебристый,2.4,167,Бензин,8183,механическая,передний,Левый,Не требует ремонта,1,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104115157-a0c47558/
Toyota Camry VII (XV50),1200000,2012,198075,седан,чёрный,2.5,181,Бензин,8869,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1103823820-f48bdca4/
Toyota Camry VIII (XV70),2230000,2018,122300,седан,белый,3.5,249,Бензин,18675,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104897627-69c49248/
Toyota Camry VI (XV40) Рестайлинг,850000,2010,277000,седан,золотистый,3.5,277,Бензин,41550,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,1.8,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104604579-db606ee7/
Toyota Camry VIII (XV70),2200000,2020,17000,седан,чёрный,2.5,181,Бензин,8145,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104096971-a61e0a20/
Toyota Camry VI (XV40),850000,2007,247000,седан,серебристый,2.4,167,Бензин,8183,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104673754-09749779/
Toyota Camry VII (XV50),1150000,2014,215320,седан,чёрный,2.0,148,Бензин,5180,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104908507-e21237b6/
Toyota Camry VI (XV40),798000,2008,193000,седан,серый,2.4,167,Бензин,8183,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104832524-f7090add/
Toyota Camry VII (XV50),1300000,2013,196000,седан,чёрный,2.0,148,Бензин,5032,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,1.1,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1102968476-7f8eb105/
Toyota Camry VII (XV50) Рестайлинг,1699000,2015,47500,седан,серый,2.5,181,Бензин,8869,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,11.9,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104931720-c326fb2e/
Toyota Camry VIII (XV70),2300000,2018,57300,седан,чёрный,3.5,249,Бензин,18675,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,11.9,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104643576-141fee73/
Toyota Camry VI (XV40),730000,2007,253000,седан,белый,2.4,167,Бензин,8350,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104845032-4f48dde6/
Toyota Camry VIII (XV70),1950000,2018,106000,седан,белый,2.5,181,Бензин,5430,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104835834-08ad4479/
Toyota Camry VII (XV50),1050000,2011,170000,седан,чёрный,3.5,277,Бензин,41550,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104854035-6d7ef392/
Toyota Camry VI (XV40),900000,2007,194000,седан,серый,3.5,277,Бензин,41550,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1100811474-45237eb3/
Toyota Camry VI (XV40) Рестайлинг,1250000,2011,230000,седан,белый,2.4,167,Бензин,8350,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Дубликат,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104940050-675c37eb/
Toyota Camry VI (XV40),655000,2006,278983,седан,чёрный,3.5,277,Бензин,41550,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104059653-db541222/
Toyota Camry II (V20),75000,1990,500000,седан,белый,2.0,121,Бензин,3630,механическая,полный,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104083722-d8eb4416/
Toyota Camry VII (XV50) Рестайлинг,930000,2014,284200,седан,чёрный,2.0,150,Бензин,4380,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104928205-4bba174b/
Toyota Camry V (XV30),520000,2002,300000,седан,серебристый,2.4,152,Бензин,7448,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Дубликат,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104936390-77c6a6d8/
Toyota Camry VI (XV40) Рестайлинг,799000,2011,400000,седан,серебристый,2.4,167,Бензин,8183,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1103401369-ad8a0341/
Toyota Camry VII (XV50),950000,2012,390000,седан,золотистый,2.5,181,Бензин,8869,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Дубликат,6.5,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104626440-e3f6170a/
Toyota Camry VI (XV40),625000,2007,461915,седан,голубой,3.5,277,Бензин,41550,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Дубликат,9.8,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1103739916-aee81fac/
Toyota Camry VI (XV40) Рестайлинг,920000,2009,340000,седан,серебристый,2.4,167,Бензин,8183,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104929059-5dbc0ee0/
